id,category_id,farm_name,location,phone,description,original_program
82,3,푸른달빛 에코팜,경상북도 안동시 퇴계로 975,054-5833-4673,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
83,3,푸른소나무 치유농장,제주특별자치도 서귀포시 청정로 205,064-433-3496,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
84,3,하늘청정 치유의숲,강원도 홍천군 구름로 971,033-3671-8619,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
85,3,마음황금 산림치유원,전라남도 순천시 평화로 797,061-2783-6096,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
86,3,푸른이슬 쉼터,경상남도 남해군 구름로 694,055-6249-7498,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
87,3,황금달빛 힐링센터,경기도 포천시 평화로 714,031-5041-2983,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
88,3,바람은빛 수목원,경기도 가평군 힐링로 71,031-8389-6590,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
89,3,구름하늘 치유의숲,전라북도 순창군 수목원로 984,063-6034-8532,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
90,3,마음달빛 에코팜,전라북도 순창군 자연로 631,063-8917-8921,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
91,3,구름달빛 산림치유원,전라북도 순창군 자연로 331,063-4122-2419,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
92,3,자연소나무 스테이,전라북도 완주군 구름로 625,063-6309-6511,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
93,3,구름바람 농원,경상북도 안동시 별빛로 218,054-5913-5232,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
94,3,이슬황금 쉼터,충청남도 공주시 햇살로 11,041-8564-4130,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
95,3,달빛초록 스테이,충청남도 부여군 햇살로 777,041-4037-8800,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
96,3,소나무푸른 치유의숲,전라북도 완주군 자연로 227,063-6725-4986,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
97,3,황금바람 스테이,제주특별자치도 제주시 햇살로 544,064-5732-7971,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
98,3,바람달빛 스테이,전라남도 담양군 자연로 314,061-4218-4777,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
99,3,바람별빛 에코팜,강원도 정선군 산림로 197,033-3645-8933,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
100,3,소나무은빛 산림치유원,경상남도 남해군 자연로 103,055-3280-5853,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
101,3,마음햇살 치유농장,전라남도 순천시 햇살로 130,061-4594-1745,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
102,3,햇살달빛 농원,경상북도 영주시 별빛로 106,054-300-5658,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
103,3,하늘바람 농원,경상북도 안동시 퇴계로 259,054-7927-2869,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
104,3,하늘별빛 산림치유원,전라남도 보성군 퇴계로 156,061-2544-5978,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
105,3,별빛은빛 수목원,충청남도 부여군 구름로 611,041-3797-9561,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
106,3,이슬하늘 쉼터,전라북도 완주군 구름로 440,063-5103-1986,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
107,3,소나무자연 힐링센터,강원도 평창군 자연로 677,033-1430-3573,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
108,3,은빛별빛 농원,강원도 춘천시 퇴계로 419,033-7481-8699,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
109,3,자연햇살 쉼터,경기도 가평군 별빛로 73,031-3924-5334,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
110,3,소나무이슬 힐링센터,제주특별자치도 제주시 수목원로 118,064-9022-4683,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
111,3,구름마음 치유의숲,충청남도 공주시 퇴계로 170,041-5139-5728,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
112,3,하늘달빛 쉼터,강원도 평창군 수목원로 966,033-4560-9199,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
113,3,하늘별빛 산림치유원,경상북도 안동시 퇴계로 911,054-7178-6280,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
114,3,푸른별빛 힐링센터,충청남도 공주시 구름로 602,041-439-5415,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
115,3,소나무소나무 농원,경기도 가평군 별빛로 532,031-7345-5557,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
116,3,초록청정 스테이,경상남도 남해군 평화로 482,055-5800-7690,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
117,3,청정별빛 농원,전라남도 담양군 힐링로 422,061-8217-5722,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
118,3,푸른하늘 치유의숲,경상북도 영주시 힐링로 259,054-5396-2899,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
119,3,구름푸른 에코팜,경상북도 문경시 별빛로 424,054-988-4073,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
120,3,황금소나무 스테이,전라남도 순천시 별빛로 779,061-945-4335,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
121,4,마음이슬 쉼터,경상북도 영주시 별빛로 902,054-8041-2989,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
122,4,황금소나무 힐링센터,제주특별자치도 서귀포시 산림로 319,064-9124-1224,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
123,4,별빛자연 치유의숲,전라북도 순창군 별빛로 970,063-2024-3522,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
124,4,은빛달빛 쉼터,충청북도 제천시 수목원로 855,043-8005-8736,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
125,4,은빛마음 수목원,전라북도 완주군 청정로 944,063-9920-9327,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
126,4,햇살소나무 수목원,경기도 포천시 힐링로 957,031-8418-5377,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
127,4,달빛햇살 산림치유원,충청북도 제천시 구름로 676,043-8122-3434,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
128,4,하늘바람 체험마을,경상북도 영주시 햇살로 782,054-9003-7180,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
129,4,구름자연 힐링센터,전라남도 담양군 구름로 393,061-3926-7730,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
130,4,달빛하늘 수목원,전라남도 담양군 수목원로 680,061-2592-9115,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
131,4,은빛황금 체험마을,강원도 홍천군 평화로 896,033-7313-2633,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
132,4,푸른달빛 농원,전라북도 완주군 수목원로 892,063-2629-2225,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
133,4,바람황금 수목원,충청남도 공주시 평화로 873,041-5483-9742,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
134,4,청정달빛 스테이,전라남도 담양군 햇살로 37,061-1221-4846,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
135,4,달빛별빛 수목원,충청남도 부여군 평화로 779,041-1746-8269,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
136,4,이슬푸른 치유농장,충청북도 제천시 힐링로 816,043-1019-5806,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
137,4,초록마음 힐링센터,전라남도 순천시 햇살로 422,061-9372-3950,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
138,4,별빛황금 수목원,강원도 춘천시 구름로 700,033-4045-9153,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
139,4,자연하늘 쉼터,강원도 홍천군 별빛로 262,033-253-8622,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
140,4,은빛마음 치유의숲,제주특별자치도 제주시 별빛로 968,064-5761-5901,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
141,4,하늘구름 쉼터,충청남도 공주시 청정로 394,041-8016-2747,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
142,4,황금바람 산림치유원,전라남도 보성군 자연로 717,061-4937-1359,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
143,4,푸른황금 치유농장,충청남도 공주시 구름로 764,041-8238-5689,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
144,4,소나무바람 힐링센터,경상남도 하동군 청정로 636,055-4206-3240,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
145,4,청정푸른 쉼터,제주특별자치도 서귀포시 별빛로 35,064-9595-6977,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
146,4,이슬햇살 체험마을,경기도 포천시 수목원로 180,031-3389-3165,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
147,4,은빛은빛 쉼터,전라남도 순천시 산림로 264,061-7994-5835,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
148,4,하늘별빛 농원,강원도 평창군 청정로 881,033-6611-6992,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
149,4,푸른햇살 에코팜,전라남도 보성군 평화로 466,061-6138-5295,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
150,4,구름청정 체험마을,전라남도 보성군 평화로 692,061-3930-8724,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
151,4,이슬은빛 체험마을,경상남도 하동군 구름로 227,055-1135-8606,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
152,4,초록별빛 농원,제주특별자치도 서귀포시 퇴계로 969,064-709-5986,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
153,4,별빛자연 에코팜,강원도 평창군 산림로 398,033-7532-7078,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
154,4,황금달빛 농원,전라북도 순창군 수목원로 671,063-1722-9017,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
155,4,햇살푸른 체험마을,전라북도 순창군 청정로 455,063-7385-4868,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
156,4,청정바람 에코팜,강원도 평창군 힐링로 63,033-6623-5520,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
157,4,구름구름 스테이,강원도 평창군 평화로 679,033-3575-1349,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
158,4,자연마음 산림치유원,전라남도 담양군 청정로 71,061-9180-4394,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
159,4,구름구름 힐링센터,강원도 정선군 힐링로 793,033-2517-1046,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
160,4,마음은빛 쉼터,강원도 홍천군 산림로 113,033-522-3159,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
